source_database,source_file,record_type,title,abstract,journal,year,authors,doi,pmid,accession_number,query_id
wos,WoS-queryA2.ris,JOUR,"The anesthesiologist's perspective on emergency aortic surgery: Preoperative optimization, intraoperative management, and postoperative surveillance","The management of emergencies related to the aorta requires a multidisciplinary approach involving various health care professionals. Despite technological advancements in treat-ment methods, the risks and mortality rates associated with surgery remain high. In the emergency department, definitive diagnosis is usually obtained through computed tomog-raphy angiography, and management focuses on controlling blood pressure and treating symptoms to prevent further deterioration. Preoperative resuscitation is the main focus, followed by intraoperative management aimed at stabilizing the patient's hemodynamics, controlling bleeding, and protecting vital organs. After the operation, factors such as organ protection, transfusion management, pain control, and overall patient care must be taken into account. Endovascular techniques are becoming more common in surgical treatment, but they also present new challenges in terms of complications and outcomes. It is rec-ommended that patients with suspected ruptured abdominal aortic aneurysms be trans-ferred to facilities with both open and endovascular treatment options and a track record of successful outcomes to ensure the best patient care and long-term results. To achieve opti-mal patient outcomes, close collaboration and regular case discussions between health care professionals are necessary, as well as participation in educational programs to promote a culture of teamwork and continuous improvement. & COPY; 2023 Elsevier Inc. All rights reserved.",SEMINARS IN VASCULAR SURGERY,2023,"Nisi, F; Carenzo, L; Ruggieri, N; Reda, A; Pascucci, MG; Pignataro, A; Civilini, E; Piccioni, F; Giustiniano, E",10.1053/j.semvascsurg.2023.04.017,,WOS:001028256900001,A
wos,WoS-queryA2.ris,JOUR,Apitherapy in Post-Ischemic Brain Neurodegeneration of Alzheimer's Disease Proteinopathy: Focus on Honey and Its Flavonoids and Phenolic Acids,"Neurodegeneration of the brain after ischemia is a major cause of severe, long-term disability, dementia, and mortality, which is a global problem. These phenomena are attributed to excitotoxicity, changes in the blood-brain barrier, neuroinflammation, oxidative stress, vasoconstriction, cerebral amyloid angiopathy, amyloid plaques, neurofibrillary tangles, and ultimately neuronal death. In addition, genetic factors such as post-ischemic changes in genetic programming in the expression of amyloid protein precursor, & beta;-secretase, presenilin-1 and -2, and tau protein play an important role in the irreversible progression of post-ischemic neurodegeneration. Since current treatment is aimed at preventing symptoms such as dementia and disability, the search for causative therapy that would be helpful in preventing and treating post-ischemic neurodegeneration of Alzheimer's disease proteinopathy is ongoing. Numerous studies have shown that the high contents of flavonoids and phenolic acids in honey have antioxidant, anti-inflammatory, anti-apoptotic, anti-amyloid, anti-tau protein, anticholinesterase, serotonergic, and AMPAK activities, influencing signal transmission and neuroprotective effects. Notably, in many preclinical studies, flavonoids and phenolic acids, the main components of honey, were also effective when administered after ischemia, suggesting their possible use in promoting recovery in stroke patients. This review provides new insight into honey's potential to prevent brain ischemia as well as to ameliorate damage in advanced post-ischemic brain neurodegeneration.",MOLECULES,2023,"Pluta, R; Miziak, B; Czuczwar, SJ",10.3390/molecules28155624,,WOS:001045577800001,A
wos,WoS-queryA2.ris,JOUR,An approach for the emergency diagnosis and treatment of sepsis-associated encephalopathy in elderly individuals: a literature review,"BACKGROUND: Sepsis-associated encephalopathy (SAE) is a diffuse dysfunction of the nervous system resulting from sepsis originating outside the central nervous system. Elderly individuals (>= 65 years of age) constitute a particularly vulnerable population comprised by a high burden of underlying diseases and complications, which frequently leads to underdiagnosis or misdiagnosis. These patients are at increased risk of long-term or permanent central nervous system impairment, making rapid and accurate diagnosis and treatment especially critical. The review is expected to promote improvements in the diagnosis and treatment of SAE in elderly patients, ultimately achieving more standardized and effi cient SAE management. METHODS: We performed a literature search in four databases-PubMed, Embase, China National Knowledge Infrastructure (CNKI), and Wanfang-from inception to April 2025 using bilinguals (Chinese and English). RESULTS: The diagnostic criteria for SAE in elderly individuals include the following: (1) sepsis; (2) new-onset neurological dysfunction; and (3) exclusion of other causes of neurological dysfunction. Physicians should develop tailored empiric anti-infective plans for elderly SAE patients, considering comorbidities, organ function, infection site, local bacterial spectrum, and resistance. The treatment protocol can be adjusted once the pathogen is identified. Stabilizing hemodynamics and ensuring cerebral perfusion are two fluid resuscitation strategies used in elderly SAE patients. An individualized approach to fluid resuscitation using restrictive fluid volumes should be employed. Supportive treatment for elderly SAE patients focuses on improving tissue perfusion/oxygenation, controlling blood glucose levels, and correcting internal imbalances. Early rehabilitation, nutritional support, cognitive training, and family-based emotional support are important components of comprehensive care. CONCLUSION: The diagnosis and management of SAE in elderly patients support early recognition and timely intervention.",WORLD JOURNAL OF EMERGENCY MEDICINE,2025,"Gu, W; Zhong, J; Lyu, C; Zhang, GQ; Xie, MR; Ma, YF; Guo, W",10.5847/wjem.j.1920-8642.2025.0101,,WOS:001573058700001,A
wos,WoS-queryA2.ris,JOUR,Arrhythmogenic Right Ventricular Cardiomyopathy: Risk Stratification and Indications for Defibrillator Therapy,"Arrhythmogenic right ventricular cardiomyopathy (ARVC) is a genetically determined disease which predisposes to life-threatening ventricular arrhythmias. The main goal of ARVC therapy is prevention of sudden cardiac death (SCD). Implantable cardioverter defibrillator (ICD) is the most effective therapy for interruption of potentially lethal ventricular tachyarrhythmias. Despite its life-saving potential, ICD implantation is associated with a high rate of complications and significant impact on quality of life. Accurate risk stratification is needed to identify individuals who most benefit from the therapy. While there is general agreement that patients with a history of cardiac arrest or hemodynamically unstable ventricular tachycardia are at high risk of SCD and needs an ICD, indications for primary prevention remain a matter of debate. The article reviews the available scientific evidence and guidelines that may help to stratify the arrhythmic risk of ARVC patients and guide ICD implantation. Other therapeutic strategies, either alternative or additional to ICD, will be also addressed.",CURRENT CARDIOLOGY REPORTS,2016,"Zorzi, A; Rigato, I; Bauce, B; Pilichou, K; Basso, C; Thiene, G; Iliceto, S; Corrado, D",10.1007/s11886-016-0734-9,,WOS:000376611400009,A
wos,WoS-queryA2.ris,JOUR,Attitude of elderly patients towards cardiopulmonary resuscitation in Greece,"AimAlthough researchers in several countries have investigated patients' points of view regarding cardiopulmonary resuscitation, there has been no research investigating this issue in Greece. The present study aimed at identifying the attitude of older Greek patients regarding cardiopulmonary resuscitation.",GERIATRICS & GERONTOLOGY INTERNATIONAL,2014,"Chliara, D; Chalkias, A; Horopanitis, EE; Papadimitriou, L; Xanthos, T",10.1111/ggi.12184,,WOS:000344179200021,A
wos,WoS-queryA2.ris,JOUR,Intracellular toxicity exerted by PCBs and role of VBNC bacterial strains in biodegradation,"Polychlorinated biphenyls (PCBs) are xenobiotic compounds that persists in the environment for long-term, though its productivity is banned. Abatement of the pollutants have become laborious due to it's recalcitrant nature in the environment leading to toxic effects in humans and other living beings. Biphenyl degrading bacteria co-metabolically degrade low chlorinated PCBs using the active metabolic pathway. bph operon possess different genetic arrangements in gram positive and gram negative bacteria. The binding ability of the genes and the active sites were determined by PCB docking studies. The active site of bphA gene with conserved amino acid residues determines the substrate specificity and biodegradability. Accumulation of toxic intermediates alters cellular behaviour, biomass production and downturn the metabolic activity. Several bacteria in the environment attain unculturable state which is viable and metabolically active but not cultivable (VBNC). Resuscitation promoting factor (Rpf) and Rpf homologous protein retrieve the culturability of the so far uncultured bacteria. Recovery of this adaptive mechanism against various physical and chemical stressors make a headway in understanding the functionality of both environmental and medically important unculturable bacteria. Thus, this paper review about the general aspects of PCBs, cellular toxicity exerted by PCBs, role of unculturable bacterial strains in biodegradation, genes involved and degradation pathways. It is suggested to extrapolate the research findings on extracellular organic matters produced in culture supernatant of VBNC thus transforming VBNC to culturable state.",ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,2018,"Murugan, K; Vasudevan, N",10.1016/j.ecoenv.2018.03.014,,WOS:000431835400005,A
wos,WoS-queryA2.ris,JOUR,Ambulatory ventricular arrhythmias in patients with heart failure do not specifically predict an increased risk of sudden death,Background-Ventricular arrhythmias are a frequent finding in congestive heart failure (CHF) patients and a cause of concern for physicians caring for them. Previous studies have reached conflicting conclusions regarding the importance of ventricular arrhythmias as predictors of sudden death in patients with CHF. This study examined the independent predictive value of ventricular arrhythmias for sudden death and all-cause mortality in PROMISE (Prospective Randomized Milrinone Survival Evaluation).,CIRCULATION,2000,"Teerlink, JR; Jalaluddin, M; Anderson, S; Kukin, ML; Eichhorn, EJ; Francis, G; Packer, M; Massie, BM",10.1161/01.CIR.101.1.40,,WOS:000084664200011,A
wos,WoS-queryA2.ris,JOUR,Role of amiodarone in the era of the implantable cardioverter defibrillator,"Role of Amiodarone with ICD. Amiodarone is one of the most frequently used antiarrhythmic drugs in clinical practice. In patients with atrial fibrillation, in whom rhythm control is judged desirable, amiodarone is the most effective therapy. Amiodarone effectively prevents atrial fibrillation and may improve quality of life, but there is no evidence that it decreases mortality or severe morbidity in atrial fibrillation. In patients at risk for life-threatening ventricular arrhythmias, amiodarone may decrease mortality to a small degree, but the evidence for this benefit is incomplete. Patients with implantable cardioverter defibrillators frequently require antiarrhythmic drug therapy, especially to treat electrical storm. Amiodarone is useful in these patients; however, it may increase defibrillation thresholds in some patients. In patients with out-of-hospital DC shock-resistant VF, amiodarone is the most effective antiarrhythmic drug available to assist in resuscitation. Amiodarone is a complicated drug, and its optimal use requires careful patient surveillance with respect to potential adverse effects.",JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,2003,"Dorian, P; Mangat, I",10.1046/j.1540-8167.14.s9.22.x,,WOS:000185371400018,A
wos,WoS-queryA2.ris,JOUR,Poisoning-induced acute atraumatic compartment syndrome,"Acute Atraumatic Compartment Syndrome (AACS) can be a potentially life and limb threatening complication of either drug abuse or medication injection. Prompt recognition followed by emergency fasciotomy is required to avoid permanent disability. A better understanding of the different clinical presentations may lead to improved outcomes through more expedient diagnosis and treatment. We describe five new cases of AACS caused by illicit drug abuse within the McGill University Hospitals, with a review of all 102 similar patients previously documented in the literature between January 1970 and May 1997, The average age for all cases was 29 years, with 74% being male. The presence of edema, pain, tension, and skin changes were the most frequent symptoms and signs reported. There appear to be two distinct mechanisms of poisoning-induced AACS: (1) direct vasotoxicity and (2) limb compression caused by prolonged comatose state. Direct vasotoxicity is more likely to lead to eventual amputation, whereas prolonged limb compression is more likely to progress to systemic complications such as azotemia, hypotension, cardiac arrhythmia, and renal failure (Crush Syndrome). Long-term sequelae of motor loss, sensory disruption, and development of contracture were common in AACS of both causes. Because Compartment Syndrome is a surgical emergency, primary care and emergency physicians must have a high index of suspicion to promptly recognize and treat this problem. Copyright (C) 2000 by W.B. Saunders Company.",AMERICAN JOURNAL OF EMERGENCY MEDICINE,2000,"Franc-Law, JM; Rossignol, M; Vernec, A; Somogyi, D; Shrier, I",10.1053/ajem.2000.9271,,WOS:000089176900010,A
wos,WoS-queryA2.ris,JOUR,V-V ECMO for severe Chlamydia psittaci pneumonia presenting with sudden cardiac arrest: A case report and literature review,"Rationale:Psittacosis, also known as parrot fever, is an infectious disease caused by Chlamydia psittaci, which can lead to C psittaci pneumonia. Clinical manifestations are highly nonspecific, which can vary from asymptomatic infection to severe pneumonia and even death.Patient concerns:In this case presentation, we reported one 65-year-old male case of C psittaci pneumonia who was admitted to our hospital on December 2, 2022 due to the chief complaints of poor appetite and fatigue for 3 days as the clinical manifestations. He denied contact with birds but admitted riding horses 1 week ago.Diagnoses:Chlamydia psittaci pneumonia of patient was confirmed through metagenomic sequencing of bronchoalveolar lavage fluid under bronchoscopy.Intervention:Patient was treated with V-V ECMO, invasive mechanical ventilation and CRRT.Outcomes:On December 12, the patient was successfully weaned off V-V ECMO and discharged on December 20, 2022. During postoperative follow-up, CT scan in a local hospital revealed the infiltrative lesions of the lung were absent.Lessons:This case prompts that metagenomic next-generation sequencing is a feasible diagnostic tool for psittacosis, which can rapidly worsen and even cause sudden cardiac arrest. V-V ECMO might be a viable emergency therapeutic option.",MEDICINE,2024,"Chen, J; Sun, Y; Luo, J; Wu, Y; Wang, KY; Zhang, WW; Fang, HL",10.1097/MD.0000000000039808,,WOS:001352625300096,A
wos,WoS-queryA2.ris,JOUR,Comparative efficacy analysis of mannitol and hypertonic saline in the management of traumatic brain injury: a scientific exploration of neuroprotective strategies,"In the management of severe traumatic brain injuries (TBIs), controlling intracranial pressure (ICP) is a pivotal therapeutic goal. Historically, mannitol has been the recommended first-line osmotic agent; however, concerns surrounding its use, including hypotension, rebound ICP elevation, and renal toxicity, have prompted a quest for alternative strategies. Hypertonic saline (HS) has emerged as a promising substitute, demonstrating efficacy in reducing ICP without compromising cerebral perfusion. This comprehensive analysis explores the comparative effectiveness of Mannitol and Hypertonic Saline in the context of severe TBIs. While Mannitol has been a longstanding choice, recent attention has shifted towards HS due to its reported superiority in ICP reduction. Concerns associated with mannitol, such as hypotension and rebound ICP, are juxtaposed against the potential advantages offered by HS. The scarcity of clinical studies focusing on TBIrelated outcomes, such as patient survival and long-term benefits, is highlighted, underscoring a critical gap in the current knowledge landscape. The review aims to provide a nuanced understanding of the comparative effectiveness of Mannitol and Hypertonic Saline, considering not only ICP control but also broader patient outcomes. By addressing the suitability of these agents in diverse clinical settings, this analysis seeks to guide clinicians in making informed decisions tailored to individual patient needs.",EMERGENCY CARE JOURNAL,2024,"Kishore, N; Lobo, L; Sharma, M",10.4081/ecj.2024.12310,,WOS:001266840600008,A
wos,WoS-queryA2.ris,JOUR,Veno-Arterial Extracorporeal Membrane Oxygenation in the Adult: A Bridge to the State of the Art,"Despite the technological advancements in the last 40 years, conditions such as refractory cardiogenic shock and cardiac arrest still present a very high mortality rate in real-world clinical practice.",CURRENT CARDIOLOGY REVIEWS,2021,"Gennari, M; L'Acqua, C; Rubino, M; Agrifoglio, M; Salvi, L; Ceriani, R; Marenzi, G; Marana, I; Polvani, G",10.2174/1573403X16999201124202144,,WOS:000705402900004,A
wos,WoS-queryA2.ris,JOUR,The Cochrane Library as a resource for evidence on out-of-hospital health care interventions,"Study objective: Although the Cochrane Library is promoted as a rigorous source of evidence, the relevance of this evidence to the out-of-hospital setting has not been assessed. The objective of this study is to identify existing controlled trials and systematic reviews in the Cochrane Library that have been conducted in or are relevant to out-of-hospital health care. The scope of out-of-hospital care, the years and trends of out-of-hospital research publication, and the journals of publication are also examined.",ANNALS OF EMERGENCY MEDICINE,2007,"Smith, E; Jennings, P; McDonald, S; MacPherson, C; O'Brien, T; Archer, F",10.1016/j.annemergmed.2006.09.026,,WOS:000244637000018,A
wos,WoS-queryA2.ris,JOUR,Acidosis as a promising early indicator of mortality among point-of-care parameters and vital signs in non-traumatic critically ill patients,"BackgroundThe management of critically ill patients, arriving at the emergency department (ED), requires structured care in critical care facilities, particularly in the resuscitation room. This study examines the significance of initial vital signs and blood gas analysis (BGA)-derived values as clinically useful early indicators of mortality risk in critically ill patients, both during in the resuscitation room care and within the following 30 days, with a focus on evaluating the individual predictive performance of accessible clinical parameters.MethodsWe pooled data from two consecutive retrospective observational studies in a German university ED to analyze an unselected patient population of non-traumatic critically ill patients. Vital signs, such as heart rate, systolic blood pressure, and BGA values (including pH, bicarbonate, carbon dioxide, glucose, lactate, electrolyte levels) on admission to the ED, were used to estimate the impact on both resuscitation room and 30-day mortality.ResultsIn 1,536 critically ill patients, pH, lactate and bicarbonate were found to be potential predictors of resuscitation room mortality. In contrast, vital signs showed limited reliability in predicting outcomes. Of all tested variables, pH demonstrated the highest area under the curve (AUC) value among the analyzed markers for resuscitation room mortality (AUC 0.81 [95% CI 0.75-0.87]). However, the AUC of pH for 30-day mortality decreased to 0.64 ([0.6 - 0.68], indicating a complex interplay of factors influencing long-term outcome. A subgroup analysis based on pH showed a substantial increase in resuscitation room and 30-day mortality for patients with a pH below 7.2 as well as a second increase below 7.0.ConclusionOur study highlights important parameters for the assessment of critically ill patients at ED admission that are helpful for formulating immediate medical decisions. Acidosis on the initial BGA appears to be a relevant prognostic marker for mortality in critically ill, non-traumatic patients and may aid in early risk assessment, regardless of the underlying condition. Early detection of acidosis could facilitate rapid decision-making and timely identification of patients requiring intensive care.",SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE,2025,"Georgiev, AS; Filla, T; Dziegielewski, J; Bandmann, K; Kienbaum, P; Distler, J; Böhm, L; Bernhard, M; Michael, M",10.1186/s13049-025-01409-z,,WOS:001488142700002,A
wos,WoS-queryA2.ris,JOUR,Mitochondrial dysfunction in fatal ventricular arrhythmias,"Ventricular fibrillation (VF) and sudden cardiac arrest (SCA) remain some of the most important public health concerns worldwide. For the past 50 years, the recommendation in the Advanced Cardiac Life Support (ACLS) guidelines has been that defibrillation is the only option for shockable cardiac arrest. There is growing evidence to demonstrate that mitochondria play a vital role in the outcome of postresuscitation cardiac function. Although targeting mitochondria to improve resuscitation outcome following cardiac arrest has been proposed for many years, understanding concerning the changes in mitochondria during cardiac arrest, especially in the case of VF, is still limited. In addition, despite new research initiatives and improved medical technology, the overall survival rates of patients with SCA still remain the same. Understanding cardiac mitochondrial alterations during fatal arrhythmias may help to enable the formulation of strategies to improve the outcomes of resuscitation. The attenuation of cardiac mitochondrial dysfunction during VF through pharmacological intervention as well as ischaemic postconditioning could also be a promising target for intervention and inform a new paradigm of treatments. In this review, the existing evidence available from in vitro, ex vivo and in vivo studies regarding the roles of mitochondrial dysfunction during VF is comprehensively summarized and discussed. In addition, the effects of interventions targeting cardiac mitochondria during fatal ventricular arrhythmias are presented. Since there are no clinical reports from studies targeting mitochondria to improve resuscitation outcome available, this review will provide important information to encourage further investigations in a clinical setting.",ACTA PHYSIOLOGICA,2021,"Wongtanasarasin, W; Siri-Angkul, N; Wittayachamnankul, B; Chattipakorn, SC; Chattipakorn, N",10.1111/apha.13624,,WOS:000619573500001,A
wos,WoS-queryA2.ris,JOUR,High-energy defibrillation increases the severity of postresuscitation myocardial dysfunction,Background The fatal outcome of victims after initially successful resuscitation from cardiac arrest has been attributed both to global myocardial ischemia during the interval of cardiac arrest and to the adverse effects of reperfusion. The present study was prompted by earlier experimental observation that the magnitude of myocardial dysfunction was in part related to the energy delivered during electrical defibrillation.,CIRCULATION,1997,"Xie, JL; Weil, MH; Sun, SJ; Tang, WC; Sato, YJ; Jin, XH; Bisera, J",,,WOS:A1997XM00300051,A
wos,WoS-queryA2.ris,JOUR,Burden of caregiving after a child'S in-hospital cardiac arrest,"Objective: To describe caregiver burden among those whose children survive in-hospital cardiac arrest and have high risk of neurologic disability, and explore factors associated with burden during the first year post-arrest.",RESUSCITATION,2018,"Meert, K; Slomine, BS; Christensen, JR; Telford, R; Holubkov, R; Dean, JM; Moler, FW",10.1016/j.resuscitation.2018.03.034,,WOS:000433579800019,A
wos,WoS-queryA2.ris,JOUR,"Associations between end-of-life discussions, patient mental health, medical care near death, and caregiver bereavement adjustment","Context Talking about death can be difficult. Without evidence that end- of- life discussions improve patient outcomes, physicians must balance their desire to honor patient autonomy against a concern of inflicting psychological harm.",JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,2008,"Wright, AA; Zhang, BH; Ray, A; Mack, JW; Trice, E; Balboni, T; Mitchell, SL; Jackson, VA; Block, SD; Maciejewski, PK; Prigerson, HG",10.1001/jama.300.14.1665,,WOS:000259812800028,A
wos,WoS-queryA2.ris,JOUR,"Hope in Miniature: The First Case of Implantation of a ""Tiny Pacemaker"" in Italy as a Successful Treatment for Congenital Atrioventricular Block in a Low Birth Weight Child","Congenital complete atrioventricular block (CAVB) is a rare cardiac condition occurring in approximately one in 15,000 to one in 22,000 live births. Maternal autoimmune diseases, with anti-ssA (Ro) and anti-ssB (La) antibodies implicated in 56%-90% of cases, are primary causes. We present a case of a 31-year-old primigravid woman referred at 29 weeks of gestation for fetal high-grade AVB, initially diagnosed as 2:1 AVB with a ventricular rate of 45 bpm. Maternal corticosteroid therapy was initiated for suspected immune-mediated etiology, pending autoantibody test results. Upon transfer, a 3:1 AVB was detected, with fetal heart failure signs. Genetic and autoimmune evaluations ruled out primary electrical heart diseases and infections. Prompt intervention was necessitated due to fetal cardiac decompensation. Sympathomimetic drugs via placental circulation were ineffective. Cesarean section was scheduled at 30 weeks and 1 day. The neonate, weighing 1280 g, had an APGAR score of 7 and a heart rate of 40 bpm. Initial resuscitation and isoproterenol infusion resulted in a moderate heart rate increase. Temporary pacing wires were surgically placed. As permanent pacemaker implantation became necessary, traditional venous access was impractical. A ""tiny pacemaker"" made with modification of a Medtronic Micra MC1VR01 generator connected to an epicardial lead ensured hemodynamic stability. Approval of this off-label device from the Italian Ministry of Health was swiftly obtained. Diagnosis of CAVB typically involves fetal echocardiography and fetal magnetocardiography for precise arrhythmia diagnosis. Treatment varies, with fluorinated steroids reducing block severity in autoimmune cases. Miniaturized pacemakers offer a promising solution for neonates, addressing challenges of conventional devices. Further research is needed to evaluate their long-term efficacy and safety, potentially benefiting patients with venous and cardiac abnormalities.",CASE REPORTS IN CARDIOLOGY,2026,"Paola, F; Raul, L; Giovanni, M; Luisa, P; Paolo, D",10.1155/cric/3682992,,WOS:001665291100001,A
wos,WoS-queryA2.ris,JOUR,"Prediction, prevention, and management of delayed graft function: where are we now?","Delayed graft function (DGF) remains a major barrier to improved outcomes after kidney transplantation. High-risk transplant recipients can be identified, but no definitive prediction model exists. Novel biomarkers to predict DGF in the first hours post-transplant, such as neutrophil gelatinase-associated lipocalin (NGAL), are under investigation. Donor management to minimize the profound physiological consequences of brain death is highly complex. A hormonal resuscitation package to manage the catecholamine storm that follows brain death is recommended. Donor pretreatment with dopamine prior to procurement lowers the rate of DGF. Hypothermic machine perfusion may offer a significant reduction in the rate of DGF vs simple cold storage, but costs need to be evaluated. Surgically, reducing warm ischemia time may be advantageous. Research into recipient preconditioning options has so far not generated clinically helpful interventions. Diagnostic criteria for DGF vary, but requirement for dialysis and/or persistent high serum creatinine is likely to remain key to diagnosis until current work on early biomarkers has progressed further. Management centers on close monitoring of graft (non)function and physiological parameters. With so many unanswered questions, substantial reductions in the toll of DGF in the near future seem unlikely but concentrated research on many levels offers long-term promise.",CLINICAL TRANSPLANTATION,2016,"Nashan, B; Abbud, M; Citterio, F",10.1111/ctr.12832,,WOS:000385758800003,A
wos,WoS-queryA2.ris,JOUR,Monitoring Biomarkers of Cellular Injury and Death in Acute Brain Injury,"Molecular biomarkers have revolutionalized diagnosis and treatment of many diseases, such as troponin use in myocardial infarction. Urgent need for high-fidelity biomarkers in neurocritical care has resulted in numerous studies reporting potential candidate biomarkers.",NEUROCRITICAL CARE,2014,"Chou, SHY; Robertson, CS",10.1007/s12028-014-0039-z,,WOS:000351242600014,A
wos,WoS-queryA2.ris,JOUR,"Exploring the Impact of ""The Pause"" after Unsuccessful Resuscitation: Insights from Cardiac Arrest Teams""","Background: Unsuccessful resuscitation attempts are an aspect of the cardiac arrest team's role. Nevertheless, the psychological impact of witnessing patients' death, can lead to healthcare worker burnout. This study aims, to explore the cardiac arrest team's experiences with ""The Pause"" (one minute of silence) after unsuccessful resuscitation in in-hospital cardiac arrests. Method: A deductive content analysis, based on focus group interviews led to the Findings: Promoting unity and equality within the team, Adding value and respect for human life, Reinstating human values within the organization, Closure and a better transition Barriers against ""The Pause"". Conclusion: ""The Pause"" offers an opportunity for healthcare professionals to acknowledge the gravity of patient death and prioritize their own emotional well-being. By fostering a respectful and supportive work culture, this practice can mitigate the negative psychological impact of such events. Nevertheless, perceived vulnerability remains a key barrier to implementation.",NORDISK SYGEPLEJEFORSKNING-NORDIC NURSING RESEARCH,2026,"Joost, MAC; Geisler, AE",10.18261/nsf.15.4.5,,WOS:001683462100001,A
wos,WoS-queryA2.ris,JOUR,"Assessing cardiac arrest beyond hospital discharge - We are only as ""Good"" as the outcomes we measure",,RESUSCITATION,2015,"Sawyer, KN; Kurz, MC",10.1016/j.resuscitation.2015.07.007,,WOS:000363967900001,A
wos,WoS-queryA2.ris,JOUR,Do-(Not-)Mechanical-Circulatory-Support Orders: Should We Ask All Cardiac Surgery Patients for Informed Consent for Post-Cardiotomy Extracorporeal Life Circulatory Support?,"Post-cardiotomy extracorporeal life support (PC-ECLS) has seen a substantial increase in use over the past 10 years. PC-ECLS can be a life-saving procedure and is mostly applied in the presence of unexpected, severe cardio-respiratory complication. Despite PC-ECLS being critical in allowing for organ recovery, it is unfortunately closely connected with an unpredictable outcomes, high morbidity, and, even in the case of cardiac function improvement, potential sustained disabilities that have a life-changing impact for the patient and his or her family. Since the decision to start PC-ECLS is made in an acute setting, there is often only limited or no time for self-determined choices. Due to the major impact of the intervention, it would be highly desirable to obtain informed consent before starting PC-ECLS, since the autonomy of the patient and shared-decision making are two of the most important ethical values in modern medicine. Recent developments regarding awareness of the impacts of a prolonged intensive care stay make this a particularly relevant topic. Therefore, it would be desirable to develop a structural strategy that takes into account the likelihood of such an intervention and the wishes and preferences of the patient, and thus the related autonomy of the patient. This article proposes key points for such a strategy in the form of a PC-ECLS informed consent, a do-(not-)mechanical-circulatory-support order (D(N)MCS), and specific guidelines to determine the extent of the shared decision making. The concept presented in this article could be a starting point for improved and ethical PC-ECLS treatment and application.",JOURNAL OF CLINICAL MEDICINE,2021,"Simons, J; Suverein, M; van Mook, W; Caliskan, K; Soliman, O; van de Poll, M; Delnoij, T; Maessen, J; Mees, B; Lorusso, R",10.3390/jcm10030383,,WOS:000615412900001,A
wos,WoS-queryA2.ris,JOUR,Clinical Practices Following Train-The-Trainer Trauma Course Completion in Uganda: A Parallel-Convergent Mixed-Methods Study,"BackgroundDespite the growth of trauma training courses worldwide, evidence for their impact on clinical practice in low- and middle-income countries (LMICs) is sparse. We investigated trauma practices by trained providers in Uganda using clinical observation, surveys, and interviews.MethodsUgandan providers participated in the Kampala Advanced Trauma Course (KATC) from 2018 to 2019. Between July and September of 2019, we directly evaluated guideline-concordant behaviors in KATC-exposed facilities using a structured real-time observation tool. We conducted 27 semi-structured interviews with course-trained providers to elucidate experiences of trauma care and factors that impact adoption of guideline-concordant behaviors. We assessed perceptions of trauma resource availability through a validated survey.ResultsOf 23 resuscitations, 83% were managed without course-trained providers. Frontline providers inconsistently performed universally applicable assessments: pulse checks (61%), pulse oximetry (39%), lung auscultation (52%), blood pressure (65%), pupil examination (52%). We did not observe skill transference between trained and untrained providers. In interviews, respondents found KATC personally transformative but not sufficient for facility-wide improvement due to issues with retention, lack of trained peers, and resource shortages. Resource perception surveys similarly demonstrated profound resource shortages and variation across facilities.ConclusionsTrained providers view short-term trauma training interventions positively, but these courses may lack long-term impact due to barriers to adopting best practices. Trauma courses should include more frontline providers, target skill transference and retention, and increase the proportion of trained providers at each facility to promote communities of practice. Essential supplies and infrastructure in facilities must be consistent for providers to practice what they have learned.",WORLD JOURNAL OF SURGERY,2023,"Tang, ZY; Kayondo, D; Ullrich, SJ; Namugga, M; Muwanguzi, P; Klazura, G; Ozgediz, D; Armstrong-Hough, M",10.1007/s00268-023-06935-4,,WOS:000943352000001,A
